15653,ZR-256766-18,"A Youtube/Facebook one hour video of the August 16th Words Roundtable event at the convergence of the West and Connecticut Rivers.  The focus was on the importance and history of the location and area to Native Americans who lived here and used the waterways.  The event was opened with words by Chief Roger Longtoe Sheehan.  Over 150 people attended the event, some in boats and others landside.",Open,Reg Martell,Digital File,https://www.youtube.com/watch?v=WxjMbC2heeI&amp;feature=share,Brattleboro Community Television,Words project Facebook site,,,WORDS ON THE WATER,Reg Martell,2019
15662,GI-261125-18,"""This documentary takes a sensory journey through the art and life of the Brazilian landscape architect and painter best known for the iconic black-and-white mosaic promenades that line Rio's Copacabana Beach.  The film was part of a curated series at NYBG, developed in partnership with Cinema Tropical, that explores themes central to Roberto Burle Marx's creative life and times.""",Free with Garden Admission,João Vargas Penna,Film,www.nybg.org,André Carreira,Main NYBG Website,https://www.nybg.org/event/the-living-art-of-roberto-burle-marx-2/the-living-art-of-roberto-burle-marx-programs-2/film-series/,Webpage with specific information about the Cinema Brasileiro Film Series with information about this specific film.,Landscape Film: Roberto Burle Marx,N/A,2018
15663,GI-261125-18,""" 'This is Bossa Nova' presents a historical, musical, and informative look into the birth of bossa nova in the 1950s, following the movement to its peak in 1962 when it became a definitively international phenomenon after a Carnegie Hall concert in New York City.  The film was part of a curated series at NYBG, developed in partnership with Cinema Tropical, that explores themes central to Roberto Burle Marx's creative life and times.""",Free with Garden Admission,Paulo Thiago,Film,www.nybg.org,"Lucy Baretto, Luiz Carlos Baretto",Main NYBG Website,https://www.nybg.org/event/the-living-art-of-roberto-burle-marx-2/the-living-art-of-roberto-burle-marx-programs-2/film-series/,Webpage with specific information about the Cinema Brasileiro Film Series with information about this specific film.,This is Bossa Nova,N/A,2007
15664,GI-261125-18,"""Director Bruno Barreto (""Dona Flor and Her Two Husbands"") brings 1950s Rio de Janeiro to life in this beautifully drawn tale of poet Elizabeth Bishop and her tragic love affair with architect Lota de Macedo Soares, who designed Rio's famed Flamengo Park and gave Roberto Burle Marx one of his first big commissions.  The film was part of a curated series at NYBG, developed in partnership with Cinema Tropical, that explores themes central to Roberto Burle Marx's creative life and times.""",Free with Garden Admission,Bruno Barreto,Film,www.nybg.org,"Lucy Baretto, Rômulo Marinho, Jr., Paula Baretto, Penny Wolf",Main NYBG Website,https://www.nybg.org/event/the-living-art-of-roberto-burle-marx-2/the-living-art-of-roberto-burle-marx-programs-2/film-series/,Webpage with specific information about the Cinema Brasileiro Film Series with information about this specific film.,Reaching for the Moon,N/A,2013
15665,GI-261125-18,"""Vinicius de Moraes (1913-1980) was a cultural force—a poet, playwright, film critic, songwriter, performer, and diplomat—and a man who married nine times! He co-wrote 'The Girl from Ipanema' and many other samba and bossa-nova standards.  The film was part of a curated series at NYBG, developed in partnership with Cinema Tropical, that explores themes central to Roberto Burle Marx's creative life and times.""",Free with Garden Admission,"Miguel Faria, Jr.",Film,www.nybg.org,"Suzana de Moraes, Miguel Faria, Jr., Tereza Gonzalez, Carlos Eduardo Rodrigues",Main NYBG Website,https://www.nybg.org/event/the-living-art-of-roberto-burle-marx-2/the-living-art-of-roberto-burle-marx-programs-2/film-series/,Webpage with specific information about the Cinema Brasileiro Film Series with information about this specific film.,Vinicius,N/A,2005
16704,AE-264030-19,A discussion of contemporary maternal and child health issues on American Indian reservations in the central and northern Plains.,,,"Video, Digital File, Web",https://www.youtube.com/watch?v=Vq9Wbzvn4zM&amp;list=PLHhe-2tIHRqELHUFaD2iIEi61wsAAtilP&amp;index=5,,,,,Jordyn Gunville: Contemporary American Indian Maternal and Child Health,Jordyn Gunville,2019
15666,GI-261125-18,"""An on-leave airman (John Paul Belmondo) gets mixed up in an international art heist and follows his kidnapped and drugged archeologist girl (Francoise Dorleac) from Paris to Brazil, improvising her rescue from possibly cultish thugs.  The film was part of a curated series at NYBG, developed in partnership with Cinema Tropical, that explores themes central to Roberto Burle Marx's creative life and times.""",Free with Garden Admission,Philippe de Broca,Film,http://www.nybg.org,"Alexandre Mnouchkine, Georges Dancigers",Main NYBG Website,https://www.nybg.org/event/the-living-art-of-roberto-burle-marx-2/the-living-art-of-roberto-burle-marx-programs-2/film-series/,Webpage with specific information about the Cinema Brasileiro Film Series with information about this specific film.,That Man from Rio,N/A,1968
15668,GI-261125-18,""" 'All of my work is inspired by the Atlantic Forest,' said composer, pianist, songwriter, arranger and singer Antonio Carlos (""Tom"") Jobim. Sometimes called the George Gershwin of Brazil, he is the artist most responsible for turning bossa nova into a global sensation.  The film was part of a curated series at NYBG, developed in partnership with Cinema Tropical, that explores themes central to Roberto Burle Marx's creative life and times.""",Free with Garden Admission,Ana Jobim,Film,http://www.nybg.org,Jacqueline Barbosa,Main NYBG Website,https://www.nybg.org/event/the-living-art-of-roberto-burle-marx-2/the-living-art-of-roberto-burle-marx-programs-2/film-series/,Webpage with specific information about the Cinema Brasileiro Film Series with information about this specific film.,"A Casa do Tom: Mundo, Monde, Mondo",N/A,2007
15669,GI-261125-18,"""Templo Verde (Green Temple) has at its center a very special garden where thousands of plant species are sheltered, some endangered.  The film was part of a curated series at NYBG, developed in partnership with Cinema Tropical, that explores themes central to Roberto Burle Marx's creative life and times.""",Free with Garden Admission,Luiz Eduardo Lerina,Film,www.nybg.org,Luiz Eduardo Lerina,Main NYBG Website,https://www.nybg.org/event/the-living-art-of-roberto-burle-marx-2/the-living-art-of-roberto-burle-marx-programs-2/film-series/,Webpage with specific information about the Cinema Brasileiro Film Series with information about this specific film.,Templo Verde,N/A,2019
15670,GI-261125-18,"""Discover the work and legacy of botanical illustrator Margaret Mee in the documentary 'Margaret Mee and the Moonflower.'  The film was part of a curated series at NYBG, developed in partnership with Cinema Tropical, that explores themes central to Roberto Burle Marx's creative life and times.""",Free with Garden Admission,Malu de Martino,Film,www.nybg.org,Elisa Tolomelli,Main NYBG Website,https://www.nybg.org/event/the-living-art-of-roberto-burle-marx-2/the-living-art-of-roberto-burle-marx-programs-2/film-series/,Webpage with specific information about the Cinema Brasileiro Film Series with information about this specific film.,Margaret Mee and the Moonflower,N/A,2012
15738,GW-261139-18,"In this spoken word performance, held as part of the Newberry's year-long citywide event series ""Chicago 1919: Confronting the Race Riots,"" members of the Young Chicago Authors Bomb Squad shared new work reflecting on the 100-year legacy of the 1919 Chicago race riots. ""Reflections of Youth"" was held August 12, 2019 at the Harold Washington Library. This video was originally live-streamed courtesy of L Stop Media.",Open access,Newberry Library,Digital File,https://www.youtube.com/watch?v=i2tr8u-UsfA,L Stop Media,"Video of Reflections of Youth: Spoken Performance and Conversation, held August 12, 2019, at Chicago Public Library's Harold Washington Center.",,,Reflections of Youth: Spoken Word Performance and Conversation,Newberry Library,2019
15918,TR-228469-15,"""Sammy Davis, Jr.: I've Gotta Be Me"" is the first major film documentary to examine Davis' vast talent and his journey for identity through the shifting tides of civil rights and racial progress during 20th-century America. Sammy Davis, Jr. had the kind of career that was indisputably legendary, so vast and multi-faceted that it was dizzying in its scope and scale. And yet, his life was complex, complicated and contradictory. Davis strove to achieve the American Dream in a time of racial prejudice and shifting political territory. He was the veteran of increasingly outdated show business traditions trying to stay relevant; he frequently found himself bracketed by the bigotry of white America and the distaste of black America; he was the most public black figure to embrace Judaism, thereby yoking his identity to another persecuted minority. Featuring new interviews with such luminaries as Billy Crystal, Norman Lear, Jerry Lewis, Whoopi Goldberg and Kim Novak, with never-before-seen photographs from Davis' vast personal collection and excerpts from his electric performances in television, film and concert, ""Sammy Davis, Jr.: I've Gotta Be Me"" explores the life and art of a uniquely gifted entertainer whose trajectory blazed across the major flashpoints of American society from the Depression through the 1980s.","Broadcast, accessible for limited time online, then on PBS Passport for members",Sam Pollard,"Film, DVD, Web",http://https://indee.tv/screener/view/KtHXri0CIcag2uws4xhCwIo9J0WW56Hp/,"Sally Rosenthal, Michael Kantor",This is the broadcast version of the film.,,,"AMERICAN MASTERS--Sammy Davis, Jr.: I've Gotta Be Me",Laurence Maslon,2019
