14738,HAA-255999-17,"Pop up exhibit displayed during the project capstone conference, ""Digital and Archival Approaches to Theater History."" The exhibit consisted of 37 items from the Furness Shakespeare Library, and the Edwin Forrest collections at the University of Pennsylvania, and 5 additional playbills from the German Society of Pennsylvania.  The exhibit displayed the 19th century physical items that were the focus of the digital project, including a variety of playbills, theatrical posters, actor images, props, and costumes.  Items also included material related to actors and theater culture, such as the gloves once believed to have belonged to Shakespeare, which the actress Fanny Kemble gave to Philadelphia collector Horace Howard Furness, and the remains of Edwin Forrest's copy of Shakespeare's first Folio which was burned in a fire, but remains preserved under glass in Penn's collection. (See exhibit images in supplemental materials).",Laura Aydelotte,,,,,Theater Materials from the Furness Shakespeare Library,2019
14809,GI-259366-18,"Slavery at Jefferson's Monticello: Paradox of Liberty is an exhibition that uses Monticello, the home and plantation of Thomas Jefferson, as a lens through which to explore the dilemma of slavery and the lives of the enslaved families and their descendants. Thomas Jefferson's iconic words in the Declaration of Independence—""all men are created equal""—inaugurated a new nation defined by principles of freedom and self-government, while a fifth of the population remained enslaved. Jefferson called slavery ""an abominable crime,"" yet he owned 607 people over the course of his lifetime. This exhibition uses the power of place and ideas at Monticello to grapple with the paradox of slavery in an age of liberty. Most notably, Slavery at Jefferson's Monticello brings individuals and families out of the shadows of chattel slavery, pulling from more than 50 years of archaeology, documentary research, and oral histories to fill in the critical human dimension missing from many resources on slavery in the United States. Through the exhibition, visitors can ""meet"" members of six families who lived and labored at Monticello, as well as their descendants. Their family stories form a narrative arc from slavery to freedom that reflects the trajectory of the nation at large – our ongoing journey to realize the foundational promise that ""all men are created equal.""",Emilie Johnson,https://www.monticello.org/slavery-at-monticello,"How could the author of the Declaration of the Independence own slaves? How could twenty percent of the population of the new United States, founded on the principles of liberty and equality, live in bondage? What was life like for enslaved people in the early republic? This online exhibition uses Monticello as a lens through which to examine these questions.",,,Slavery at Jefferson’s Monticello: Paradox of Liberty (updated exhibition),2018
14810,GI-259366-18,"In 11 freestanding panels, Monticello and the Legacies of Slavery examines the experience of slavery at Monticello as well as its painful legacies, among them the burdens of inequality still carried by many people of color in the United States. It has been specifically designed to bring the power of place and ideas at Monticello to schools, libraries, and other community venues across the country and draws heavily from material gathered through the Getting Word Oral History Project, amplifying the voices of descendants of Monticello's enslaved community.  In addition to the enslaved families of Monticello, including Sally Hemings and her children, the exhibition introduces the Monticello plantation, Jefferson's attitudes on race and slavery, and stories from the Getting Word Oral History Project – establishing an overall narrative arc from slavery to freedom and the continuing struggle for equity","Emilie Johnson, Niya Bates",,,,,Monticello and the Legacies of Slavery,2019
15014,GI-259343-18,"Black Citizenship in the Age of Jim Crow explores the struggle for full citizenship and racial equality that unfolded in the 50 years after the Civil War. When slavery ended in 1865, a period of Reconstruction began, leading to such achievements as the Fourteenth and Fifteenth Amendments to the Constitution.","Lily Wong, Marci Reaven",https://www.nyhistory.org/exhibitions/black-citizenship-age-jim-crow,,,,Black Citizenship in the Age of Jim Crow exhibition,2018
15059,GI-256094-17,Exhibition,Marla Berns,,,,,Striking Iron: The Art of African Blacksmiths,2017
15177,GI-259245-18,"Organized by the Peabody Essex Museum (PEM), the Smithsonian's Freer Gallery of Art and the Arthur M. Sackler Gallery (Freer|Sackler), and the Palace Museum, Beijing, Empresses of China's Forbidden City is the first international exhibition to explore the role of empresses in shaping China's Qing dynasty (1644–1912). Empresses exercised significant power in this male-dominated hierarchical society, even when it was officially denied them. Featuring approximately 150 objects, many loaned for the first time, the exhibition offers a dramatic view of empresses' lives, providing visitors with an understanding of the roles they played in court politics, art, and religion. Timed to mark the fortieth anniversary of the normalization of US-China relations, Last Empresses will be presented at PEM, August 18, 2018 to February 10, 2019, and at the Freer|Sackler, March 30 to June 23, 2019.","Daisy Yiyou Wang, Jan Stuart",https://www.pem.org/exhibitions/empresses-of-chinas-forbidden-city,Peabody Essex Museum website,https://www.freersackler.si.edu/exhibition/empresses-of-chinas-forbidden-city-1644-1912/,Freer|Sackler website,Empresses of China's Forbidden City,2018
15213,GI-259310-18,"phase 1 installation includes imagery, text, and exhibit walls telling the history of Muddy Waters' discovery by Alan Lomax in Coahoma County, MS.",shelley ritter,,,,,the story of America's music,2019
15343,PY-253094-17,"Over the course of nearly 200 years, Mount Auburn has become the final resting place for all those wishing to be buried at the Cemetery, regardless of race, creed, or religion. Mount Auburn is celebrated as the final resting place for Boston's cultural and intellectual leaders including Henry Wadsworth Longfellow, Julia Ward Howe, Harriet Jacobs, Nathaniel Bowditch, Isabella Stewart Gardner, Fannie Farmer, R. Buckminster Fuller, and B.F. Skinner. Joining its ""notable residents"" are the servants, soldiers, sailors, midwives, blacksmiths, and everyday people who worked tirelessly to build the economies of Boston, Cambridge, and the surrounding communities. The stories for most of these 100,000 residents are still waiting to be discovered.   With its current Family Digitization project, Mount Auburn is strengthening the role of this ""landscape of memory,"" a place founded to offer the lessons of history through a ""communion with the dead."" Each month the Cemetery provides opportunities for the public  to scan photographs, documents, ephemera, and other small objects that help to tell the stories of those buried at Mount Auburn. The materials digitized to date have already added immensely to what we know about those buried at the Cemetery. An exploration of these items also reminds us not only about who we remember but also why and how we remember them.",Bree Harvey,https://mountauburn.org/family-digitization-project/,Online exhibit link,,,Remembering the Great and the Good: Discoveries from Mount Auburn's Family Digitization Project,2019
15351,FEL-257017-18,"companion website for my project. It is not yet live, but will be by late 2019.",Faith Hillis,http://utopiasdiscontents.com,,,,Utopia's Discontents Websitew,2019
15422,PJ-50116-13,"A 42"" digital kiosk, displaying slideshows, images, and project information for the CT Digital Newspaper Project is on display along with 2, double-sided banners (6-8') describing the content of the newspapers in the CDNP, in the Museum of CT History in Hartford, CT as a display.    Note, an additional 2 portable double-sided banners are circulating to CT libraries as an outreach effort to the public.",Gail Hurley,,,,,Connecticut Digital Newspaper Project Exhibit,2019
