17124,MT-263969-19,"The Timeline of African American Music is an engaging and innovative digital resource that makes humanities content on African American music, culture, and history accessible to a broad public audience. Based on the work of lead scholar Dr. Portia Maultsby, the Founding Director of the Archives of African America Music and Culture at Indiana University, the digital timeline presents a survey of the evolution of African American musical genres over the past 400 years—from the earliest folk traditions to contemporary popular music. It serves as an introduction to the richness and diversity of African American music, focusing on the distinct characteristics and development of each genre and offering an in-depth look at the pioneers who defined some of America's most influential artistic expressions. Visitors can learn about various genres and historical movements through multimedia stories, photos, historical images (including related holdings from Carnegie Hall's Archives), and listen to musical works.","Carnegie Hall, Dr. Portia K. Maultsby",http://www.dropbox.com/s/g6g9peteof5hc7p/Walkthrough%20with%20Subtitles.mp4?dl=0,This is a video walkthrough of the working prototype showing the timeline's features and functionality.,http://music-timeline.netlify.com/,"This is a link to the functional prototype. Please note that the prototype has limited content and does not have full functionality. There are 2 main stories and 3 genres loaded—New Orleans-Style Jazz, Rural Blues, and Swing Bands. Outside of this, users will see mostly blank pages.",Timeline of African American Music (working prototype),2019
17189,HAA-261267-18,Road map for structure of front end of Picturing Urban Renewal website that we intend to follow during prototyping and implementation stages.,DigitalGizmo LLC,http://dev.digitalgizmo.com/urban-renewal/,,,,Mockup for Picturing Urban Renewal Website,2020
17211,MD-263902-19,"Scroll story depicting urban renewal in Albany, on the project's development/mockup working space.","David Hochfelder, Ann Pfau, Stacy Sewell",http://dev.digitalgizmo.com/urban-renewal/stories/albany-displaced.html,,,,Albany: Lost Places / Displaced People,2020
17237,AE-256242-17,"This permanent website hosts an overview of the goals, findings, and personnel for Dean College's NEH grant project, which aims to bridge the learning cultures of humanities and the natural sciences.  It also sample syllabi, assignments, and learning modules from the two project courses, ""History of Science"" and ""Beyond Henrietta Lacks: Race and Medicine in 20th Century America.""","Jessica M. Pisano, Ph.D., David Brandon Dennis, Ph.D., R.A. Lawson, Ph.D.",http://www.dean.edu/humanitiesgrant,"Link to ""Bridging the Two Cultures""",,,Bridging the Two Cultures,2020
17275,HAA-266490-19,Documentation of the website,"Christopher Church, Katherine Hepworth",https://unr-ndad.github.io/empire,,,,Ethical Visualization in the in the Age of Big Data,2020
17280,RQ-260886-18,"Dolley Payne Madison was a notable First Lady of the nineteenth century, wife of James Madison. The DMDE is planned to be the first complete edition of all of her known correspondence. As of July 2020 it is completed through 1849, with a total of 3006 documents.",Holly C. Shulman,https://rotunda.upress.virginia.edu/dmde/,University of Virginia Press's by-subscription electronic publishing imprint Rotunda.,,,The Dolley Madison Digital Edition,2004
17296,PW-264110-19,"Digitized materials (project deliverables), from the Peace Collection's NEH digitization project are published on the Internet Archives, a publicly available platform providing broad access to people all over the world.",multiple,https://archive.org/details/swarthmorecollegepeace-audio,Home page for the audio recordings of the Swarthmore College Peace Collection on the Internet Archives platform.,,,Swarthmore College Peace Collection Sound Recordings,2020
17297,PW-264110-19,"Digitized materials (project deliverables), from the Peace Collection's NEH digitization project are published on the Internet Archives, a publicly available platform providing broad access to people all over the world.",multiple,https://archive.org/details/swarthmorecollegepeace-video,Home page for the visual recordings of the Swarthmore College Peace Collection on the Internet Archives platform.,,,Swarthmore College Peace Collection Visual Recordings,2020
17312,RQ-255700-17,"Page devoted to the NEH grant, ""An Edition of Seminars on the Theory of Truth by American Philosopher Saul Kripke"" in the Saul Kripke Center website, describing the project and updated with news about it. We have also posted pictures, brief videos, and news on the Saul Kripke Center's Facebook and Twitter accounts. The NEH support is acknowledged.",Yale Weiss,https://saulkripkecenter.org,,,,Truth Project,2019
17330,PW-264060-19,"Notch8, a web consultancy based in San Diego, California, is ARCE's development partner on the Conservation Archives web portal front-end. ARCE hired Notch8 to build an Archives web portal interface, as well as harvest digital assets from UCLA Library in order to publish the pilot collections online. Notch8 has been involved with digital repositories since 2016, including multiple Blacklight-based applications like this project.   This prototype site eventually will go live in the form of an open access and free to use web portal adopting a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License (CC BY-NC-SA), in early Fall 2020. The arce/archive web portal will host five different collections (Red Monastery Architectural Conservation, Conservation of Alsam Al Silahdar, The Funerary Enclosure of Shunet El Zebib, Conservation of Luxor Roman Wall Paintings and Tomb of Anen) making available images, reports and graphic documentation to the public.","Notch8 (est. 2007), website developer specializing in Ruby on Rails applications, ARCE Archive Project team (Yasmin El Shazly, Andreas Kostopoulos, Talya Stanke, Tessa Litecky)",http://staging-arce-web.notch8.cloud/?f%5Bsubject topic facet%5D%5B%5D=Temple+of+Luxor+%28Luxor%2C+Egypt%29,"This URL is a staging site that contractor Notch8 developed and shared with ARCE project team so they can experience the feeling of the interface and work on the desired facets and discuss on possible improvements. Also, staging site ascertains that the forthcoming ARCE conservation archive web portal will resemble the arce.org frontend. There's no fixed timeline to pull down the staging site, and it should be live at least until we have a live production site url to share with the public by early Fall 2020. However a prototype site in working order is not guaranteed as the staging server is more vulnerable and developers might move to different server.In this case the prototype site might not load.",,,Prototype site for ARCE conservation archives web portal,2020
17342,PW-259053-18,"The LOOK Magazine collection consists of 2,415 photographic assignments containing black and white negatives, contact prints, slides, and color transparencies produced by the magazine's staff and freelance photographers. The photographs in this collection are from the magazine's stories related to New York City, both published and unpublished.",Elise Winks,https://wordpress.com/view/mcnycatablog.org,Museum of the City of New York Archival Collections Blog,https://mcnycatablog.org/2020/07/28/look-magazine-collection-1937-1962/,Finding aid,"Finding Aid, LOOK Magazine Collection, 1937-1962",2019
17351,PW-264121-19,"Primary sources and essays revealing stories of women's activism leading up to the right to vote.  Long before the women's suffrage movement brought about the ratification of the Nineteenth Amendment in 1920, women were making themselves heard in a variety of ways that broadly transformed the American experience, including working for moral reform, abolition, and increased opportunities for education and employment. The Philadelphia region was among the most important centers for these movements.  DISCOVER Use search and browse tools to find documents and collection descriptions. Search and Browse View collection descriptions  PLAY Access raw data and find tools for using the data. Data access and use",Project Team,http://inherownright.org/,Site which aggregates and exposes digitized content and contextualizing essays.,,,In Her Own Right website,2016
