23705,PW-277473-21,"A federal grant from the National Endowment for the Humanities (NEH) will fund the next phase in a Cabrini-led effort to digitize and exhibit artifacts telling the life story of University namesake Saint Frances Xavier Cabrini. Totaling nearly $150,000, the grant affords access to critical hardware, software, and data storage tools, as well as professional photography, supporting the creation of an online exhibition titled ""America's First Citizen Saint: The Saint Frances Cabrini Collection.""",Cabrini University,Cabrini News,2021-06-15,https://www.cabrini.edu/about/media-hub/news/2021/national-endowment-for-the-humanities-grant-funds-digital-mother-cabrini-exhibition,Cabrini University Press Release NEH grant,,,National Endowment for the Humanities Grant Funds New Mother Cabrini Exhibition,Cabrini News
23751,RZ-255604-17,"This boat made its final journey in Spring 2018. The boat has no name or indication of country of origin, but Tunisian water bottles tucked under the hull on the landward side give us a clue. This plexiglass boat bears no resemblance to the small wooden fishing boats used by locals, thus we suspect that it served to transport undocumented migrants across the Sicilian Channel from Tunisia to Sicily. The boat is smaller than those unseaworthy wrecks shown in the news, highlighting the differences in the forms that forced migration can take, even in the same part of the world. Clothing and personal items from landing sites nearby allow us to infer that this boat would have been used by a small group, probably young men, probably Tunisian nationals, who by making the crossing were repeating a behavior with a deep, millennia-long history.  After getting off the boat the travelers on that last voyage would have, if lucky, dispersed into the Sicilian countryside either on foot or by car. The boat therefore represents the maritime portion of a longer journey, perhaps one it made many times before being abandoned. From its burnt out state and missing engine, it has undergone changes since landing on this quiet shore in western Sicily. Who destroyed it, the travelers or locals? We cannot know. This boat nonetheless tells of small-scale voyages in both directions that together form an enduring shared history that national borders cannot suppress.","R. Schon, E. Blake","Materiality of Migration: Recording journeys of forced and undocumented migration through objects, vessels, buildings, and landscapes.",2021-06-20,https://web.sas.upenn.edu/migration/2021/06/10/boat-capo-feto-sicily-june-2018/,Website consisting of photo essays of objects that tell stories of contemporary migration.,,,"Boat, Capo Feto, Sicily.",Materiality of Migration
23767,GI-280460-21,Ball State University's Applied Anthropology Laboratories Receives National Endowment for the Humanities Grant,Ball State University Marketing and Communications,Ball State University’s Applied Anthropology Laboratories Receives National Endowment for the Humanities Grant,2021-08-30,https://www.bsu.edu/news/press-center/archives/2021/08/ball-state-university-applied-anthropology-laboratories-receives-national-endowment?fbclid=IwAR0GqQNRlDoqUk0evoH6MUZ5YA wXvAh1ruyKfw6FJ XV9SCrJK1D0xsjlc,https://www.bsu.edu/news/press-center/archives/2021/08/ball-state-university-applied-anthropology-laboratories-receives-national-endowment?fbclid=IwAR0GqQNRlDoqUk0evoH6MUZ5YA wXvAh1ruyKfw6FJ XV9SCrJK1D0xsjlc,,,Ball State University’s Applied Anthropology Laboratories Receives National Endowment for the Humanities Grant,"Ball State University News, Press Center"
23768,GI-280460-21,Dean's update including this NEH award.,Dean Maureen McCarthy,A Message from the Dean,2021-10-06,https://t.e2ma.net/message/o37hjc/cmqrtp,Dean's update including this NEH award.,,,A Message from the Dean,A Message from the Dean
23926,GI-50324-11,"An introduction to aPA's Museum Without Walls: AUDIO program, highlighting the benefits of public art to local communities.",Penny Balkin Bach,Artsblog,2012-05-01,https://blog.americansforthearts.org/2019/05/15/public-art-community-attachment,,,,Public Art &amp; Community Attachment,
23931,GI-50324-11,"Op-ed post about aPA's MWW Audio program, informing readers how to access it online and suggesting bicycle itineraries.",Caitlin Martin,,2014-01-30,https://drive.google.com/file/d/1GNYM5wz86ttfUiuCqrnM6ErUSov9Xhod/view?usp=sharing,,,,Museum Without Walls - Journey through Philadelphia's Public Art at Your Own Pace,
23962,PG-287782-22,This blog post under the News and Updates from the Evergreen Library describes the preservation assessment and preservation workshop funded with this grant. It includes multiple pictures taken during the workshop.,Ray Zill,James F. Holly Rare Books Room Secures NEH Grant for Preservation Assistance,2022-11-22,https://libguides.evergreen.edu/blog/2022-NEH-grant,,,,James F. Holly Rare Books Room Secures NEH Grant for Preservation Assistance,News and Updates from the Evergreen Library
24075,RA-285526-22,"The purpose of this essay is to underscore how the CAORC-NEH Senior Fellowship to Senegal opened up numerous doors for me - both figuratively and literally - as both a scholar and field researcher, many of them unanticipated. Thanks to support from CAORC, in 2018 I was able to conduct four months of intensive fieldwork among communities in Casamance researching Senegal's Joola shipwreck, in which 1,863 people died aboard a passenger ferry bound for Dakar when it sailed into a storm. I'm especially proud that my book, ""Africa's Joola Shipwreck: Causes and Consequences of a Humanitarian Disaster"" was released in 2021, an accomplishment that would not have been possible without the support of CAORC - NEH.  This Fall, the National Association of the Families of the Victims of the Joola (ANFV) awarded me the Knight of the Order of the Joola for my bringing Senegal's story to an American audience, their highest honor. While I am grateful for this important accolade, I also believe there remains significant work ahead as we launch a second, collaborative book highlighting the 20th anniversary of the wreck, post-disaster recovery, and community resilience. We will return to Casamance, Senegal in 2022 to work on this project, while also commencing a new study featuring the cultural values of baobab",Karen Barton,CAORC Field Notes,2021-11-01,http://www.caorc.org/post/a-geographer-s-field-notes-exploring-connections-between-mexico-and-senegal,,,,A Georgrapher's Field Notes: Exploring Connections between Mexico and Senegal,www.caorc.org
24079,RA-285526-22,"I began the project out of which my JWH article ""An Operation More Appropriate for Women"": The Gendering of Smallpox Vaccination in the Spanish Empire"" grew before COVID-19 even existed, thinking that the extension of the smallpox vaccine with its global reach would provide insights into race and gender tensions in the waning years of the Spanish Empire. While that is still the focus of my research, with the advent of the pandemic and the subsequent roll out of public health measures, including vaccines, to counter the virus, I have found myself increasingly engaged with the current debates over those measures. Although I am always attentive to the differences between the world that I study and the world in which I live, the reactions to the COVID-19 vaccine have given me useful insight into  how public health measures have dredged up many of the same concerns over women's bodies and government intervention that hindered the extension of first inoculation and then vaccination against smallpox more than two hundred years ago.",Allyson Poska,Author's Blog,2022-03-12,http://jwomenshistory.org/jwh-author-allyson-poska/,,,,Researching Vaccination during the COVID-19 Pandemic,https://jwomenshistory.org/
24087,FV-272516-20,"Argues that the best response to Covid learning loss is a return to literature instruction as a community-building resource, rather than doubling down on standardization.","Andrew Newman, Jonna Perrillo",El Paso Matters,2021-09-16,https://elpasomatters.org/2021/09/16/opinion-this-school-year-lets-re-humanize-english-class/,,,,"Opinion: This school year, let’s re-humanize English class",El Paso Matters
24091,HAA-277220-21,"Developing a ""Human Relationship Concept"" in our ontology.",Clara Byom,Towards Documenting Human Relationships,2022-06-15,https://blog.klezmerarchive.org/posts/towards-documenting-human-relationships/,,,,Towards Documenting Human Relationships,Klezmer Archive Project Blog
24092,HAA-277220-21,"When considering how to accurately structure the dataset of klezmer music, we must answer a surprisingly complex question: how do we define a tune? And how do we best capture our diverse and often conflicting understandings of tunes into a clean, consistent data model?",Matthew Stein,The Fuzzy Tune Boundaries Problem,2022-06-10,https://blog.klezmerarchive.org/posts/the-fuzzy-tune-boundaries-problem/,,,,The Fuzzy Tune Boundaries Problem,The Klezmer Archive Project Blog
24137,PR-263931-19,‘Heritage acoustics' and the preservation and presentation of historic acoustic environments is a growing field of research within cultural heritage. Discover the role that it plays in American music heritage - part of a EuropeanaTech focus.,"Doyuen Ko, Miriam Kolar, Sungyoung Kim","EuropeanaTech is the community of experts, developers, and researchers from the R&amp;D sector within the greater Europeana Network Association. We coordinate research and development endeavors that seek to improve the standing of European digital cultural heritage and facilitate knowledge across the sector at large.",2022-12-20,https://pro.europeana.eu/post/preserving-aural-heritage-starting-with-historic-recording-studios-in-nashville-s-music-row,,,,"Preserving aural heritage, starting with historic recording studios in Nashville’s Music Row",Europeana Pro
24242,PE-277041-21,Recap of the November 2022 POWRR Institute Gathering,"Kelsie Flack, Curating Indigenous Digital Collections Fellow",,2022-12-05,https://www.wils.org/blog/powrr-institute-with-wils-and-the-stockbridge-munsee-community/,POWRR Institute Gathering Recap,,,POWRR Institute with WiLS and the Stockbridge-Munsee Community,WiLS
